"Id","Weekly_Sales"
"1_2_2013-04-12",43459.8066666665
"1_2_2013-04-19",46651.9133333331
"1_2_2013-04-26",44521.5766666672
"1_2_2013-05-03",52113.0333333337
"1_2_2013-05-10",47931.3233333342
"1_2_2013-05-17",44436.2433333334
"1_2_2013-05-24",46367.1166666669
"1_2_2013-05-31",46678.8299999998
"1_2_2013-06-07",49981.0566666676
"1_2_2013-06-14",46877.3766666679
"1_2_2013-06-21",45371.9900000013
"1_2_2013-06-28",47202.9533333342
"1_2_2013-07-05",50068.890000002
"1_2_2013-07-12",44076.786666667
"1_2_2013-07-19",45339.9266666666
"1_2_2013-07-26",43852.1200000006
"1_3_2012-11-02",8553.18000000017
"1_3_2012-11-09",10772.5100000002
"1_3_2012-11-16",11006.6100000001
"1_3_2012-11-23",7928.31000000006
"1_3_2012-11-30",9436.22999999998
"1_3_2012-12-07",14691.3199999994
"1_3_2012-12-14",14373.2600000002
"1_3_2012-12-21",15255.4000000004
"1_3_2012-12-28",9430.73999999999
"1_3_2013-01-04",12043.9300000011
"1_3_2013-01-11",14369.1099999999
"1_3_2013-01-18",10871.2200000002
"1_3_2013-01-25",9243.00000000047
"1_3_2013-02-01",11158.4666666673
"1_3_2013-02-08",13069.3233333337
"1_3_2013-02-15",9876.38666666625
"1_3_2013-02-22",10071.0133333333
"1_3_2013-03-01",10679.0666666668
"1_3_2013-03-08",12715.3033333339
"1_3_2013-03-15",8509.62333333358
"1_3_2013-03-22",6652.06666666642
"1_3_2013-03-29",7645.65000000037
"1_3_2013-04-05",9133.23666666623
"1_3_2013-04-12",7156.76333333319
"1_3_2013-04-19",8440.10000000003
"1_3_2013-04-26",8173.73999999987
"1_3_2013-05-03",11432.2400000005
"1_3_2013-05-10",11421.2066666675
"1_3_2013-05-17",8916.82333333348
"1_3_2013-05-24",8225.54666666672
"1_3_2013-05-31",7184.71666666609
"1_3_2013-06-07",8827.25666666694
"1_3_2013-06-14",7773.89000000013
"1_3_2013-06-21",7396.31000000041
"1_3_2013-06-28",7555.07999999984
"1_3_2013-07-05",8345.33333333372
"1_3_2013-07-12",12193.3700000006
"1_3_2013-07-19",20905.3533333344
"1_3_2013-07-26",23455.4700000007
"1_4_2012-11-02",40729.1299999999
"1_4_2012-11-09",38645.0100000002
"1_4_2012-11-16",38234.55
"1_4_2012-11-23",46927.0099999999
"1_4_2012-11-30",39868.71
"1_4_2012-12-07",41094.3099999996
"1_4_2012-12-14",37378.53
"1_4_2012-12-21",47678.63
"1_4_2012-12-28",37828.6399999999
"1_4_2013-01-04",43903.7199999979
"1_4_2013-01-11",38770.7699999996
"1_4_2013-01-18",33824.82
"1_4_2013-01-25",34321.9399999999
"1_4_2013-02-01",39020.5766666682
"1_4_2013-02-08",41297.1433333335
"1_4_2013-02-15",36342.3966666667
"1_4_2013-02-22",34724.0866666671
"1_4_2013-03-01",38537.1666666669
"1_4_2013-03-08",41876.9533333341
"1_4_2013-03-15",39709.3633333347
"1_4_2013-03-22",37805.0200000005
"1_4_2013-03-29",36568.9866666678
"1_4_2013-04-05",44135.4700000016
"1_4_2013-04-12",37927.850000001
"1_4_2013-04-19",37639.8000000007
"1_4_2013-04-26",38410.373333334
"1_4_2013-05-03",43693.7366666682
"1_4_2013-05-10",36505.5500000007
"1_4_2013-05-17",33713.2100000001
"1_4_2013-05-24",39037.1200000003
"1_4_2013-05-31",42559.2799999997
"1_4_2013-06-07",42237.7400000021
"1_4_2013-06-14",40494.3633333347
"1_4_2013-06-21",38584.6266666674
"1_4_2013-06-28",38646.4566666678
"1_4_2013-07-05",46444.9766666684
"1_4_2013-07-12",38585.7066666689
"1_4_2013-07-19",37900.2666666678
"1_4_2013-07-26",34502.1666666663
"1_5_2012-11-02",40008.3300000001
"1_5_2012-11-09",38306.4099999983
"1_5_2012-11-16",29962.25
"1_5_2012-11-23",88521.4399999976
"1_5_2012-11-30",28672.5199999996
"1_5_2012-12-07",34047.089999998
"1_5_2012-12-14",27369.9199999981
"1_5_2012-12-21",37291.5499999896
"1_5_2012-12-28",37682.7000000002
"1_5_2013-01-04",23511.9299999999
"1_5_2013-01-11",21117.8500000001
"1_5_2013-01-18",20158.7699999998
"1_5_2013-01-25",20634.1400000004
"1_5_2013-02-01",26683.8599999994
"1_5_2013-02-08",43270.0633333344
"1_5_2013-02-15",54345.3066666685
"1_5_2013-02-22",32952.6833333364
"1_5_2013-03-01",35102.7366666673
"1_5_2013-03-08",27558.4566666675
"1_5_2013-03-15",31601.1433333354
"1_5_2013-03-22",14181.3200000022
"1_5_2013-03-29",17743.6899999995
"1_5_2013-04-05",32969.1433333363
"1_5_2013-04-12",24470.8666666653
"1_5_2013-04-19",12946.0799999982
"1_5_2013-04-26",14057.3399999999
"1_5_2013-05-03",17828.9800000009
"1_5_2013-05-10",16971.6600000006
"1_5_2013-05-17",18361.2766666675
"1_5_2013-05-24",19849.1533333338
"1_5_2013-05-31",13305.7466666671
"1_5_2013-06-07",24675.3233333356
"1_5_2013-06-14",21270.4000000013
"1_5_2013-06-21",26978.3466666676
"1_5_2013-06-28",20800.0133333337
"1_5_2013-07-05",18742.7633333339
"1_5_2013-07-12",18322.2666666665
"1_5_2013-07-19",18763.4833333328
"1_5_2013-07-26",13627.7733333325
"1_6_2012-11-02",7409.06999999983
"1_6_2012-11-09",2806.90000000014
"1_6_2012-11-16",1774.31000000006
"1_6_2012-11-23",17095.9700000007
"1_6_2012-11-30",4124.30000000028
"1_6_2012-12-07",6988.75999999989
"1_6_2012-12-14",7966.68999999994
"1_6_2012-12-21",9364.70000000298
"1_6_2012-12-28",7380.94999999995
"1_6_2013-01-04",5954.35000000056
"1_6_2013-01-11",2565.97999999998
"1_6_2013-01-18",2691.07999999984
"1_6_2013-01-25",98.1200000005774
"1_6_2013-02-01",2583.75333333365
"1_6_2013-02-08",5209.40000000084
"1_6_2013-02-15",2935.53000000003
"1_6_2013-02-22",2950.32999999984
"1_6_2013-03-01",7099.48000000091
"1_6_2013-03-08",3141.33333333349
"1_6_2013-03-15",2900.00000000023
"1_6_2013-03-22",332.986666666344
"1_6_2013-03-29",4381.71000000043
"1_6_2013-04-05",4513.47666666715
"1_6_2013-04-12",3918.99666666688
"1_6_2013-04-19",2353.51000000001
"1_6_2013-04-26",2700.99999999977
"1_6_2013-05-03",3630.28333333228
"1_6_2013-05-10",1499.16666666651
"1_6_2013-05-17",7324.16666666698
"1_6_2013-05-24",4588.73666666646
"1_6_2013-05-31",2016.91333333263
"1_6_2013-06-07",4823.23333333398
"1_6_2013-06-14",3850.20333333369
"1_6_2013-06-21",4674.37000000069
"1_6_2013-06-28",4687.3666666669
"1_6_2013-07-05",1583.89999999991
"1_6_2013-07-12",1572.26999999979
"1_6_2013-07-19",2045.18666666653
"1_6_2013-07-26",1718.87333333329
"1_7_2012-11-02",29229.3399999999
"1_7_2012-11-09",30865
"1_7_2012-11-16",19592.5999999996
"1_7_2012-11-23",69667.6200000001
"1_7_2012-11-30",18829.8299999982
"1_7_2012-12-07",31605.929999996
"1_7_2012-12-14",42824
"1_7_2012-12-21",71906.5799999982
"1_7_2012-12-28",48998.9599999972
"1_7_2013-01-04",7239.36000000313
"1_7_2013-01-11",7615.16000000015
"1_7_2013-01-18",7721.8900000006
"1_7_2013-01-25",8498.9000000013
"1_7_2013-02-01",13766.1799999997
"1_7_2013-02-08",23674.8800000004
"1_7_2013-02-15",17325.9199999971
"1_7_2013-02-22",17730.0899999975
"1_7_2013-03-01",15394.5466666655
"1_7_2013-03-08",15749.1399999987
"1_7_2013-03-15",20029.4833333327
"1_7_2013-03-22",16654.6466666652
"1_7_2013-03-29",16675.1566666663
"1_7_2013-04-05",29756.7366666682
"1_7_2013-04-12",22167.9166666672
"1_7_2013-04-19",21255.089999998
"1_7_2013-04-26",17435.193333332
"1_7_2013-05-03",23435.3600000013
"1_7_2013-05-10",25316.2966666669
"1_7_2013-05-17",12684.709999999
"1_7_2013-05-24",22533.8633333333
"1_7_2013-05-31",25199.5399999972
"1_7_2013-06-07",34986.2699999972
"1_7_2013-06-14",27489.1333333316
"1_7_2013-06-21",21691.9666666668
"1_7_2013-06-28",24959.5533333332
"1_7_2013-07-05",28205.5866666688
"1_7_2013-07-12",14393.6666666688
"1_7_2013-07-19",14018.8333333335
"1_7_2013-07-26",16442.5300000004
"1_8_2012-11-02",37736.3799999999
"1_8_2012-11-09",32479.4000000004
"1_8_2012-11-16",30579.8399999999
"1_8_2012-11-23",32388.1700000002
"1_8_2012-11-30",35551.1
"1_8_2012-12-07",41264.0999999987
"1_8_2012-12-14",37337.49
"1_8_2012-12-21",40261.1599999999
"1_8_2012-12-28",32087.8300000001
"1_8_2013-01-04",36994.54
"1_8_2013-01-11",33839.48
"1_8_2013-01-18",36164.8399999999
"1_8_2013-01-25",34177.75
"1_8_2013-02-01",39974.3966666667
"1_8_2013-02-08",38204.3300000008
"1_8_2013-02-15",35643.4800000009
"1_8_2013-02-22",37459.2833333341
"1_8_2013-03-01",40015.3866666681
"1_8_2013-03-08",37315.1300000004
"1_8_2013-03-15",36496.5566666673
"1_8_2013-03-22",33476.4266666671
"1_8_2013-03-29",36666.2433333342
"1_8_2013-04-05",44606.870000002
"1_8_2013-04-12",38541.3633333351
"1_8_2013-04-19",38221.1866666684
"1_8_2013-04-26",39539.3333333358
"1_8_2013-05-03",44309.623333334
"1_8_2013-05-10",39757.9800000014
"1_8_2013-05-17",39338.3766666669
"1_8_2013-05-24",40715.9733333341
"1_8_2013-05-31",43521.080000001
"1_8_2013-06-07",42990.493333335
"1_8_2013-06-14",40072.8033333346
"1_8_2013-06-21",39109.0666666678
"1_8_2013-06-28",37830.9900000014
"1_8_2013-07-05",44079.5233333353
"1_8_2013-07-12",37170.9633333338
"1_8_2013-07-19",38831.7633333346
"1_8_2013-07-26",37590.9800000018
"1_9_2012-11-02",52557.0799999996
"1_9_2012-11-09",38172.7700000001
"1_9_2012-11-16",30303.5699999998
"1_9_2012-11-23",39953.4100000001
"1_9_2012-11-30",24105.6300000004
"1_9_2012-12-07",28809.4699999997
"1_9_2012-12-14",35180.6400000006
"1_9_2012-12-21",43614.8600000003
"1_9_2012-12-28",31499.9399999995
"1_9_2013-01-04",25278.5399999991
"1_9_2013-01-11",17616.9699999997
"1_9_2013-01-18",15309.6299999999
"1_9_2013-01-25",16243.4099999997
"1_9_2013-02-01",20882.3599999999
"1_9_2013-02-08",22293.9300000016
"1_9_2013-02-15",28550.2533333339
"1_9_2013-02-22",32665.9000000022
"1_9_2013-03-01",33654.2033333341
"1_9_2013-03-08",29938.8366666674
"1_9_2013-03-15",39618.2133333338
"1_9_2013-03-22",38473.1866666656
"1_9_2013-03-29",59682.6966666728
"1_9_2013-04-05",46758.2633333374
"1_9_2013-04-12",34485.9666666677
"1_9_2013-04-19",30592.2233333336
"1_9_2013-04-26",32312.0033333348
"1_9_2013-05-03",31663.3233333365
"1_9_2013-05-10",28275.9733333355
"1_9_2013-05-17",24321.2900000007
"1_9_2013-05-24",27978.2466666678
"1_9_2013-05-31",32722.713333335
"1_9_2013-06-07",31630.6033333349
"1_9_2013-06-14",31434.6000000034
"1_9_2013-06-21",29451.3500000015
"1_9_2013-06-28",27356.2866666671
"1_9_2013-07-05",33818.2066666679
"1_9_2013-07-12",21672.8833333352
"1_9_2013-07-19",23063.6266666683
"1_9_2013-07-26",24003.2500000014
"1_10_2012-11-02",31633.49
"1_10_2012-11-09",38404.6099999975
"1_10_2012-11-16",29960.7799999998
"1_10_2012-11-23",30664.33
"1_10_2012-11-30",37453.9399999995
"1_10_2012-12-07",34924.4799999995
"1_10_2012-12-14",33024.6200000001
"1_10_2012-12-21",29542.77
"1_10_2012-12-28",26530.6
"1_10_2013-01-04",35354.3899999987
"1_10_2013-01-11",24932.97
"1_10_2013-01-18",26811.1499999999
"1_10_2013-01-25",21077.4199999999
"1_10_2013-02-01",35230.3466666667
"1_10_2013-02-08",41247.1800000006
"1_10_2013-02-15",45674.9733333346
"1_10_2013-02-22",42444.743333336
"1_10_2013-03-01",41930.8466666676
"1_10_2013-03-08",38193.0600000015
"1_10_2013-03-15",33298.8566666665
"1_10_2013-03-22",37789.8499999966
"1_10_2013-03-29",47382.6833333373
"1_10_2013-04-05",38085.3800000018
"1_10_2013-04-12",28869.9099999988
"1_10_2013-04-19",33205.6966666654
"1_10_2013-04-26",28195.9700000004
"1_10_2013-05-03",35433.286666669
"1_10_2013-05-10",34932.9766666675
"1_10_2013-05-17",32515.9666666673
"1_10_2013-05-24",35086.4733333346
"1_10_2013-05-31",38893.7100000004
"1_10_2013-06-07",39967.0433333348
"1_10_2013-06-14",32524.0066666669
"1_10_2013-06-21",32633.610000001
"1_10_2013-06-28",34188.4500000011
"1_10_2013-07-05",40731.8566666692
"1_10_2013-07-12",30446.4633333344
"1_10_2013-07-19",28683.63
"1_10_2013-07-26",31224.3533333333
"1_11_2012-11-02",29876.5999999996
"1_11_2012-11-09",25202.9700000007
"1_11_2012-11-16",19581.8100000005
"1_11_2012-11-23",25765.7599999998
"1_11_2012-11-30",36693.7199999997
"1_11_2012-12-07",50033.549999997
"1_11_2012-12-14",27238.6599999999
"1_11_2012-12-21",30174.1700000004
"1_11_2012-12-28",25617.6799999997
"1_11_2013-01-04",28835.8299999982
"1_11_2013-01-11",15028.2800000012
"1_11_2013-01-18",20528.7600000001
"1_11_2013-01-25",15679.4600000009
"1_11_2013-02-01",22010.6399999994
"1_11_2013-02-08",25974.1466666688
"1_11_2013-02-15",28779.6033333354
"1_11_2013-02-22",23936.9200000009
"1_11_2013-03-01",25252.4500000011
"1_11_2013-03-08",25221.8433333347
"1_11_2013-03-15",27191.3200000012
"1_11_2013-03-22",29649.5233333325
"1_11_2013-03-29",26680.8766666674
"1_11_2013-04-05",32035.3133333344
"1_11_2013-04-12",24346.713333332
"1_11_2013-04-19",26051.5899999989
"1_11_2013-04-26",22603.9733333319
"1_11_2013-05-03",30810.8766666693
"1_11_2013-05-10",31366.623333334
"1_11_2013-05-17",19454.266666668
"1_11_2013-05-24",26038.7000000002
"1_11_2013-05-31",31898.0633333311
"1_11_2013-06-07",43748.2433333322
"1_11_2013-06-14",25833.383333331
"1_11_2013-06-21",20579.3699999955
"1_11_2013-06-28",52753.5300000012
"1_11_2013-07-05",40499.3566666674
"1_11_2013-07-12",28577.1766666626
"1_11_2013-07-19",27202.8999999971
"1_11_2013-07-26",37359.2800000003
"1_12_2012-11-02",10583.5700000001
"1_12_2012-11-09",9119.39000000013
"1_12_2012-11-16",11759.52
"1_12_2012-11-23",6013.0700000003
"1_12_2012-11-30",7231.9800000001
"1_12_2012-12-07",8824.84999999963
"1_12_2012-12-14",8337.71999999997
"1_12_2012-12-21",9297.6399999999
"1_12_2012-12-28",8485.05000000028
"1_12_2013-01-04",7247.12
"1_12_2013-01-11",9582.93999999994
"1_12_2013-01-18",11987.1399999997
"1_12_2013-01-25",8672.66999999993
"1_12_2013-02-01",9935.55666666734
"1_12_2013-02-08",9561.12333333399
"1_12_2013-02-15",10067.3799999992
"1_12_2013-02-22",12636.9833333334
"1_12_2013-03-01",13372.7733333332
"1_12_2013-03-08",11592.6333333334
"1_12_2013-03-15",12813.4233333321
"1_12_2013-03-22",11429.023333333
"1_12_2013-03-29",12080.5933333334
"1_12_2013-04-05",11771.7999999995
"1_12_2013-04-12",10902.5933333326
"1_12_2013-04-19",12418.4299999994
"1_12_2013-04-26",11852.8600000006
"1_12_2013-05-03",11859.1100000002
"1_12_2013-05-10",12958.1199999996
"1_12_2013-05-17",10237.3399999985
"1_12_2013-05-24",13067.216666667
"1_12_2013-05-31",10933.3433333326
"1_12_2013-06-07",11278.3399999994
"1_12_2013-06-14",10593.0466666669
"1_12_2013-06-21",9246.30333333299
"1_12_2013-06-28",12412.8466666667
"1_12_2013-07-05",15119.833333334
"1_12_2013-07-12",8946.45999999973
"1_12_2013-07-19",12742.6266666671
"1_12_2013-07-26",10936.7066666664
"1_13_2012-11-02",42729.5799999998
"1_13_2012-11-09",37694.4300000001
"1_13_2012-11-16",35709.3799999999
"1_13_2012-11-23",38878.97
"1_13_2012-11-30",38844.98
"1_13_2012-12-07",38060.2899999996
"1_13_2012-12-14",30326.4099999992
"1_13_2012-12-21",36802.35
"1_13_2012-12-28",31662.3799999999
"1_13_2013-01-04",43058.2399999998
"1_13_2013-01-11",42331.9499999993
"1_13_2013-01-18",38905.3299999996
"1_13_2013-01-25",32302.8300000005
"1_13_2013-02-01",42680.3866666688
"1_13_2013-02-08",45366.0700000022
"1_13_2013-02-15",38793.7033333336
"1_13_2013-02-22",41073.8266666676
"1_13_2013-03-01",46563.5833333344
"1_13_2013-03-08",41972.9033333338
"1_13_2013-03-15",38869.1266666672
"1_13_2013-03-22",39029.52
"1_13_2013-03-29",38736.196666667
"1_13_2013-04-05",46627.0600000015
"1_13_2013-04-12",39445.1233333349
"1_13_2013-04-19",40449.3033333342
"1_13_2013-04-26",39062.8833333347
"1_13_2013-05-03",44866.4666666677
"1_13_2013-05-10",39319.8566666679
"1_13_2013-05-17",36702.7800000007
"1_13_2013-05-24",37891.7100000008
"1_13_2013-05-31",40986.1333333339
"1_13_2013-06-07",42661.3566666679
"1_13_2013-06-14",38929.48
"1_13_2013-06-21",38567.2133333339
"1_13_2013-06-28",38460.7400000009
"1_13_2013-07-05",43129.3233333351
"1_13_2013-07-12",37923.5066666675
"1_13_2013-07-19",38157.2566666671
"1_13_2013-07-26",36188.3200000009
"1_14_2012-11-02",13176.9299999999
"1_14_2012-11-09",15970.3999999999
"1_14_2012-11-16",15818
"1_14_2012-11-23",41290.8000000007
"1_14_2012-11-30",18536.0100000001
"1_14_2012-12-07",28117.1800000016
"1_14_2012-12-14",29049.08
"1_14_2012-12-21",44208.7599999998
"1_14_2012-12-28",29858.4699999997
"1_14_2013-01-04",11426.5
"1_14_2013-01-11",15015.2199999997
"1_14_2013-01-18",12501.52
"1_14_2013-01-25",13680.8499999999
"1_14_2013-02-01",12484.2966666673
"1_14_2013-02-08",17519.7166666675
"1_14_2013-02-15",22539.5233333348
"1_14_2013-02-22",19157.2000000016
"1_14_2013-03-01",19464.2000000007
"1_14_2013-03-08",16646.7133333341
"1_14_2013-03-15",13280.3866666661
"1_14_2013-03-22",13142.1466666662
"1_14_2013-03-29",14409.8933333338
"1_14_2013-04-05",17105.643333334
"1_14_2013-04-12",15755.2133333343
"1_14_2013-04-19",13760.7366666672
"1_14_2013-04-26",16234.6133333337
"1_14_2013-05-03",17224.5733333337
"1_14_2013-05-10",16059.9133333334
"1_14_2013-05-17",18504.1100000013
"1_14_2013-05-24",15018.9333333336
"1_14_2013-05-31",14562.9600000006
"1_14_2013-06-07",12065.7533333336
"1_14_2013-06-14",14655.4900000005
"1_14_2013-06-21",13418.0499999998
"1_14_2013-06-28",18101.7766666678
"1_14_2013-07-05",19197.0233333353
"1_14_2013-07-12",13878.2900000011
"1_14_2013-07-19",12040.9133333335
"1_14_2013-07-26",11966.7633333343
"1_16_2012-11-02",7058.13000000012
"1_16_2012-11-09",4455.53000000026
"1_16_2012-11-16",4011.42999999993
"1_16_2012-11-23",7575.97000000044
"1_16_2012-11-30",6714.35999999987
"1_16_2012-12-07",5128.72999999995
"1_16_2012-12-14",3714.59000000008
"1_16_2012-12-21",3855.3200000003
"1_16_2012-12-28",5117.73
"1_16_2013-01-04",7191.68999999971
"1_16_2013-01-11",6064.08999999997
"1_16_2013-01-18",8206.64999999991
"1_16_2013-01-25",5851.72999999998
"1_16_2013-02-01",8978.60000000073
"1_16_2013-02-08",13175.0933333349
"1_16_2013-02-15",12566.7999999991
"1_16_2013-02-22",25662.8999999985
"1_16_2013-03-01",38726.666666666
"1_16_2013-03-08",36796.7166666687
"1_16_2013-03-15",46301.6800000006
"1_16_2013-03-22",58531.8966666646
"1_16_2013-03-29",57220.0300000049
"1_16_2013-04-05",60510.5800000019
"1_16_2013-04-12",50316.0833333358
"1_16_2013-04-19",38997.006666664
"1_16_2013-04-26",36756.5266666664
"1_16_2013-05-03",35996.1966666691
"1_16_2013-05-10",36063.2033333322
"1_16_2013-05-17",36201.2833333339
"1_16_2013-05-24",39627.6333333347
"1_16_2013-05-31",43994.5366666666
"1_16_2013-06-07",37874.8966666651
"1_16_2013-06-14",33556.5766666648
"1_16_2013-06-21",36190.1000000015
"1_16_2013-06-28",39768.6466666684
"1_16_2013-07-05",43834.4300000034
"1_16_2013-07-12",19042.8533333316
"1_16_2013-07-19",22526.1833333344
"1_16_2013-07-26",23666.5733333349
"1_17_2012-11-02",6270.52000000048
"1_17_2012-11-09",6029.48999999976
"1_17_2012-11-16",9030.59000000008
"1_17_2012-11-23",11321.4100000001
"1_17_2012-11-30",7934.76000000024
"1_17_2012-12-07",9051.60999999987
"1_17_2012-12-14",9796.98000000045
"1_17_2012-12-21",17084.54
"1_17_2012-12-28",10809.74
"1_17_2013-01-04",7590.66000000003
"1_17_2013-01-11",10404.95
"1_17_2013-01-18",8278.82999999996
"1_17_2013-01-25",6750.30000000005
"1_17_2013-02-01",5269.31999999937
"1_17_2013-02-08",8701.88666666672
"1_17_2013-02-15",10793.5466666664
"1_17_2013-02-22",9284.74333333247
"1_17_2013-03-01",10809.6099999992
"1_17_2013-03-08",10119.3766666676
"1_17_2013-03-15",7347.28666666616
"1_17_2013-03-22",7010.41333333263
"1_17_2013-03-29",8109.95666666608
"1_17_2013-04-05",8983.17000000004
"1_17_2013-04-12",6695.33666666632
"1_17_2013-04-19",9083.3566666664
"1_17_2013-04-26",7243.19666666654
"1_17_2013-05-03",8813.23999999964
"1_17_2013-05-10",7099.55999999912
"1_17_2013-05-17",8873.54000000048
"1_17_2013-05-24",6314.53333333321
"1_17_2013-05-31",5426.28333333367
"1_17_2013-06-07",8777.95666666632
"1_17_2013-06-14",6478.32333333232
"1_17_2013-06-21",5787.06333333394
"1_17_2013-06-28",7300.94333333347
"1_17_2013-07-05",8003.57333333319
"1_17_2013-07-12",7255.45333333338
"1_17_2013-07-19",6259.96666666609
"1_17_2013-07-26",7490.44666666701
"1_18_2012-11-02",16234.0899999999
"1_18_2012-11-09",11397.23
"1_18_2012-11-16",13298.8500000003
"1_18_2012-11-23",27119.1400000006
"1_18_2012-11-30",41618.2200000025
"1_18_2012-12-07",34961.9699999969
"1_18_2012-12-14",32743.9199999999
"1_18_2012-12-21",22801.0699999999
"1_18_2012-12-28",22106.26
"1_18_2013-01-04",8855.87999999942
"1_18_2013-01-11",2526.29999999981
"1_18_2013-01-18",1358.09
"1_18_2013-01-25",1720.52000000002
"1_18_2013-02-01",2861.86333333352
"1_18_2013-02-08",9108.2566666659
"1_18_2013-02-15",31635.3600000013
"1_18_2013-02-22",2587.78000000049
"1_18_2013-03-01",1332.56333333382
"1_18_2013-03-08",652.366666667018
"1_18_2013-03-15",736.983333333745
"1_18_2013-03-22",583.006666667294
"1_18_2013-03-29",-6537.33333333209
"1_18_2013-04-05",13977.5566666704
"1_18_2013-04-12",7893.29333333392
"1_18_2013-04-19",4494.46666666215
"1_18_2013-04-26",-7979.06000000052
"1_18_2013-05-03",-685.019999999786
"1_18_2013-05-10",81.5199999999249
"1_18_2013-05-17",1.8
"1_18_2013-05-24",3.58999999999969
"1_18_2013-06-07",6.86000000000149
"1_18_2013-07-05",0
"1_19_2012-11-02",298.239999999991
"1_19_2012-11-09",94.6200000001118
"1_19_2012-11-16",-150.010000000242
"1_19_2012-11-23",548.330000000075
"1_19_2012-11-30",1211.34999999998
"1_19_2012-12-07",1921.34999999992
"1_19_2012-12-14",1037.35999999999
"1_19_2012-12-21",2466.42999999993
"1_19_2012-12-28",522.960000000079
"1_19_2013-01-04",258.730000000098
"1_19_2013-01-11",593.850000000035
"1_19_2013-01-18",732.19999999999
"1_19_2013-01-25",575.260000000068
"1_19_2013-02-01",694.17333333334
"1_19_2013-02-08",752.979999999807
"1_19_2013-02-15",360.589999999735
"1_19_2013-02-22",874.203333333135
"1_19_2013-03-01",476.939999999711
"1_19_2013-03-08",1382.16666666663
"1_19_2013-03-15",941.256666666595
"1_19_2013-03-22",385.283333333209
"1_19_2013-03-29",656.403333333321
"1_19_2013-04-05",538.663333332981
"1_19_2013-04-12",333.823333333246
"1_19_2013-04-19",952.783333333326
"1_19_2013-04-26",168.873333333293
"1_19_2013-05-03",868.500000000058
"1_19_2013-05-10",1955.1066666668
"1_19_2013-05-17",1405.5966666667
"1_19_2013-05-24",1002.67333333325
"1_19_2013-05-31",1426.73666666687
"1_19_2013-06-07",1044.35333333345
"1_19_2013-06-14",463.406666666793
"1_19_2013-06-21",839.700000000215
"1_19_2013-06-28",613.053333333402
"1_19_2013-07-05",936.713333333522
"1_19_2013-07-12",762.766666666663
"1_19_2013-07-19",462.109999999986
"1_19_2013-07-26",981.136666666571
"1_20_2012-11-02",3398.5
"1_20_2012-11-09",3510.56999999995
"1_20_2012-11-16",2103.91000000015
"1_20_2012-11-23",4855.46999999997
"1_20_2012-11-30",3577.55999999994
"1_20_2012-12-07",3025.10999999999
"1_20_2012-12-14",3949.29999999993
"1_20_2012-12-21",7323.55000000028
"1_20_2012-12-28",4656.51000000001
"1_20_2013-01-04",3273.74999999999
"1_20_2013-01-11",5889.02999999933
"1_20_2013-01-18",5410.68999999994
"1_20_2013-01-25",3658.26000000001
"1_20_2013-02-01",3389.22333333362
